0_62.jpg,135.22945,158.25677,-106.216995,138.39497,153.86852,-98.490845,139.02191,154.01355,-98.49273,139.57422,154.10419,-98.51571,135.15788,152.08878,-110.68103,133.3827,150.8388,-110.69251,131.56473,149.48239,-110.7042,134.60593,151.06053,-59.31844,126.328156,147.03448,-114.22218,132.60219,161.63826,-90.586266,129.49397,159.52988,-106.59598,116.66993,158.71193,-8.852486,111.09274,162.32375,-128.21432,111.51407,181.11362,26.899984,112.12503,187.5565,-139.97432,118.11558,200.94704,17.51315,116.448494,213.02132,-137.4872,120.15967,203.8432,17.938486,121.85291,215.47513,-152.63042,121.209915,205.9265,5.249138,123.483475,213.89726,-148.37917,118.84607,204.9547,11.259155,121.51302,213.1426,-136.13403,79.105354,176.1778,34.86386,77.89234,175.36476,-34.925323,47.819035,188.93858,59.78343,45.533524,188.29723,-6.5129304,16.34574,197.83525,107.670616,10.873228,201.55873,36.344593,8.745509,195.65405,111.89017,4.9438133,198.12257,39.649334,13.260463,213.26294,93.52977,8.064754,217.18584,10.303032
1.jpg,639.0417,110.89006,-56.895653,646.9797,98.057335,-52.04737,646.71704,96.68613,-52.04743,646.42566,95.14108,-52.045574,645.8842,96.95041,-81.53569,644.8782,95.0102,-81.57605,643.83844,92.91643,-81.54484,633.1071,83.36362,3.9247446,631.69464,83.78838,-128.78612,626.0372,115.05932,-29.66434,624.24927,112.981224,-68.19521,550.89655,89.90366,105.12015,561.7085,112.33137,-177.58086,531.69574,182.59378,128.82059,545.1916,223.80603,-188.45097,536.40186,254.90144,89.74264,551.9092,316.02768,-134.6388,555.03455,259.12613,93.15284,574.46265,322.48865,-167.95209,557.86096,262.05225,60.104324,578.3119,315.6661,-142.49681,550.9406,261.7511,74.65819,570.6111,313.43695,-125.421906,383.81122,134.74712,82.49852,382.15057,147.74857,-82.458176,265.90424,188.99171,144.80684,255.41898,195.51648,-3.748785,164.83604,217.92818,226.57274,140.71585,229.71062,67.96199,142.8041,215.77539,233.5518,111.744965,232.29626,70.24102,186.30417,259.5786,199.19524,168.35678,276.2895,14.590935
105.jpg,639.20746,165.09909,-243.07938,648.4566,152.92978,-227.78139,648.2375,151.54048,-227.85599,647.817,149.85426,-227.90176,647.39075,152.41933,-272.03867,646.4415,150.83981,-272.0619,645.256,149.10843,-272.0755,634.03644,137.32373,-125.89809,631.345,138.97491,-326.94675,626.11664,166.86601,-198.86464,624.182,165.45093,-257.24945,565.37164,137.06819,29.492828,552.80273,160.40274,-392.97437,552.23535,223.1672,81.41571,530.125,253.85046,-459.31152,557.95807,297.0863,-41.105984,528.83685,342.03778,-467.4052,577.27936,303.43262,-55.211113,549.36743,352.6883,-539.0443,577.7642,306.72525,-107.45968,554.2931,348.23538,-517.405,568.29724,306.37872,-67.945984,548.5318,344.94455,-462.40463,392.66818,146.67523,132.89624,382.25595,162.30301,-133.04337,276.04852,177.58612,313.03705,262.9425,180.9283,26.590359,162.44205,182.30821,535.5498,139.01425,188.03773,217.66171,148.41037,170.2655,555.35474,125.28529,177.0042,231.29031,150.16167,216.1094,498.11206,114.12101,232.57684,131.51227
115.jpg,311.37384,133.41911,-28.541447,311.72696,126.36397,-22.189505,311.17245,125.7993,-22.188217,310.51645,125.14081,-22.176954,311.00522,126.30279,-39.819126,310.04745,125.77519,-39.83965,309.0963,125.15958,-39.844425,302.14685,122.481064,16.98211,301.5681,123.38833,-61.685528,305.08746,136.73048,-11.656518,304.42706,136.42717,-34.58412,259.83575,137.63365,78.408066,265.909,145.33598,-98.659424,254.39517,186.94385,85.642044,262.65607,196.72615,-110.686066,257.47794,226.5736,48.910187,265.81894,245.69554,-101.125694,266.90723,226.1632,51.03458,278.22064,248.68686,-125.418106,268.57098,227.53806,30.429012,279.7632,246.06786,-110.17822,264.69504,228.5002,39.124527,274.78787,245.18513,-96.083,176.301,153.53069,56.062008,176.19142,159.58957,-55.97911,107.44665,178.68213,73.127365,107.29394,182.4069,-32.03198,50.167404,208.05394,108.60371,45.610474,212.67566,-4.014014,36.137093,209.56691,110.75387,30.002546,214.1282,-4.6171565,61.446823,233.83484,80.19198,57.037235,238.21912,-49.093513
126.jpg,104.76214,114.68007,-10.973538,100.43133,101.860275,-29.018723,101.60352,100.48824,-29.103018,102.677124,99.00367,-29.097864,100.09106,101.63644,-3.92993,101.175316,100.15153,-3.951807,102.18951,98.487724,-3.950487,117.4816,88.60466,-77.61298,117.67317,88.46897,33.016674,117.410355,116.75251,-25.490738,116.78542,116.6132,6.974348,173.0759,112.581406,-151.91063,199.68364,102.111275,120.01787,177.98943,233.86661,-171.77135,215.8062,217.13676,150.87164,168.25444,332.49484,-154.62029,205.05061,305.6954,132.60712,150.88521,339.26895,-181.00424,189.8794,313.2811,142.99959,148.13223,335.34753,-157.5901,187.13133,315.20593,106.151726,156.63326,334.82895,-145.54213,193.20615,316.0719,116.55737,343.33023,191.62656,-77.56925,346.62125,177.04446,77.34979,490.91394,247.62396,-34.590546,478.8566,235.25237,99.97942,628.81104,281.21408,10.796542,594.21594,267.89642,170.20381,654.9464,279.7166,13.033873,623.22327,265.59625,175.48343,607.6041,328.07715,-58.268238,588.14056,307.81348,127.052475
127.jpg,536.22015,991.2707,-1.6736802,540.9203,979.2672,13.890858,539.9611,977.8005,13.863726,538.967,976.1539,13.842734,540.2634,979.612,-21.353317,538.91345,978.58856,-21.44698,537.50684,977.38184,-21.478754,525.42334,965.767,88.38873,524.42645,967.23444,-69.36593,523.0032,991.6641,29.883318,522.29175,991.5474,-16.870409,462.6556,973.31433,202.5056,472.94574,979.7763,-163.99294,471.10526,1058.1453,239.21684,484.1308,1064.0504,-246.65126,475.8371,1131.8544,138.10269,495.0628,1147.9944,-255.91647,492.79266,1135.7821,145.67433,519.2594,1158.3824,-306.12506,495.56305,1138.6431,98.974754,521.69293,1155.6844,-262.67838,487.18716,1138.0504,115.950584,510.3045,1152.3768,-240.3935,290.77957,953.39624,119.246574,288.7915,962.47906,-118.81954,174.13026,1029.6635,117.13721,169.17635,1037.0985,-89.03626,84.34405,1103.9618,184.31996,73.498024,1113.925,-69.534584,64.74606,1111.4105,186.95581,55.210213,1121.4813,-74.38265,113.64152,1142.9515,122.3696,107.56894,1151.8984,-159.03152
128.jpg,28.783037,68.89648,-10.546463,23.907217,62.857998,-24.495995,24.137136,61.913578,-24.513363,24.30642,60.90977,-24.482628,23.838596,62.814873,-1.6961673,24.029215,61.847305,-1.722449,24.132288,60.783382,-1.7180418,29.594927,52.767517,-59.445812,29.331179,53.223526,41.893753,36.58255,67.84022,-21.672102,36.67725,68.09321,7.968199,62.769688,63.292385,-116.91507,69.826645,52.52277,103.17339,60.22695,121.23304,-167.02,66.86844,112.40535,118.96016,56.389015,177.89108,-173.88438,63.502094,161.8139,67.867584,42.491806,181.45389,-203.4379,51.438034,161.44997,70.19615,40.89895,177.2003,-183.36252,49.52346,163.33731,41.37743,46.60298,176.19513,-167.0966,53.879692,164.6403,54.02006,154.35866,91.79295,-69.50638,155.65204,81.931404,69.487114,223.56728,126.83042,-74.88556,222.89557,123.44846,73.078964,300.6788,154.9459,-45.50402,297.0718,152.99913,101.33058,315.0644,150.66914,-44.696064,310.99985,150.2769,101.73352,303.74887,187.3272,-94.858734,301.93036,183.69899,52.70139
129.jpg,617.88873,183.27289,-235.47865,621.05994,173.66121,-221.8572,621.31775,173.60835,-221.86562,621.4662,173.4417,-221.91573,617.8601,171.11205,-251.77586,615.65564,169.20697,-251.78374,613.077,167.13913,-251.75049,609.947,168.87068,-139.09013,597.80676,160.7901,-274.32242,609.5989,188.86862,-201.84001,605.0735,186.0732,-240.81653,568.8231,210.89995,-27.480886,535.4003,189.54175,-311.42737,547.874,274.2033,61.057423,498.92953,261.70422,-325.429,535.17914,330.59586,19.849384,500.3182,338.53433,-319.8257,537.46747,347.45157,11.356839,508.28757,352.6853,-361.03333,539.61914,349.4421,-23.500395,515.03015,350.7917,-357.12958,535.9563,344.4383,3.0939255,513.18427,346.27872,-318.7087,435.5109,261.13336,75.95725,420.3255,238.15913,-76.02817,364.58875,294.50018,228.39551,333.514,250.82729,75.22028,287.33932,321.35147,396.24237,254.48589,256.62036,275.40878,273.83,320.22318,411.46985,243.4195,254.32822,293.34546,278.56564,349.5976,363.01288,235.11066,281.2345,221.34927
132.jpg,107.21009,171.18526,-6.3852563,92.62676,153.55328,-40.588524,93.415085,150.62526,-40.628838,94.3728,147.30814,-40.6229,92.05703,154.42989,11.411746,92.303986,152.18999,11.428551,92.65229,149.42421,11.46101,114.05951,124.50272,-117.93829,111.47721,126.83213,108.29488,126.758835,169.8583,-28.982817,127.11097,172.3701,37.58171,227.12094,157.00798,-239.49483,242.34445,144.5001,267.40656,241.5912,328.35324,-275.72858,261.91718,317.42673,293.2928,226.25363,489.03296,-258.04883,244.38095,455.50708,200.39485,195.97258,505.88834,-313.3044,221.0944,465.78226,199.70604,187.26865,497.87357,-273.82968,216.14326,470.59683,141.08875,200.59271,493.39377,-243.06381,226.77176,470.7316,170.82259,496.2701,249.50111,-148.63327,505.97507,230.25241,148.54239,724.2022,330.1785,-124.24153,725.9763,325.61063,136.6269,944.6461,400.93344,-59.227398,943.1935,395.2886,206.5578,953.2871,387.5208,-59.065845,952.2051,384.2745,207.46239,912.4336,476.1134,-192.09796,911.7644,470.16678,70.47774
143.jpg,93.49696,128.3372,-14.087338,88.90388,117.73298,-28.081263,89.512436,116.97388,-28.167522,89.996445,116.25545,-28.19636,88.96531,117.68427,-6.254806,89.71558,116.857086,-6.2584453,90.34976,116.05313,-6.2541804,100.420166,111.34245,-60.788883,100.45232,111.47361,34.135117,102.83945,131.23177,-23.82148,103.702515,131.53853,4.2523885,148.86728,125.89339,-113.63501,162.35315,125.15583,101.26027,160.49434,206.94513,-133.25752,172.56937,197.65987,122.41624,152.56683,288.56808,-139.2329,168.45895,269.6136,89.10873,131.96489,296.2134,-167.94373,155.16455,269.58386,93.14165,128.15016,293.0358,-146.94432,153.00446,270.49246,61.872375,136.19557,291.40027,-131.61098,159.51166,272.81772,74.52159,279.60422,169.71307,-58.893497,273.01117,169.00655,58.92977,383.68182,213.80554,-51.986248,376.94235,210.65753,54.790035,481.97226,241.81917,-31.618883,465.06534,234.3261,88.34532,503.43387,240.46709,-32.604042,483.86557,232.2418,89.92259,469.81927,279.7708,-91.44777,460.6416,272.30563,39.26066
15.jpg,574.993,198.48163,-28.10889,584.1313,190.0494,-15.198965,584.4475,188.9231,-15.228408,584.83575,187.60716,-15.221308,583.84406,188.19203,-54.77209,583.8486,186.08943,-54.81404,583.8532,183.79475,-54.898148,579.1509,173.90529,60.54782,577.80206,170.64548,-118.30834,565.56085,197.22403,5.0430174,563.71204,194.8459,-46.871235,514.1228,164.7998,180.24533,520.4392,172.62209,-204.53468,506.92947,248.40108,204.23108,517.04266,254.79347,-266.82217,524.5544,323.766,93.02363,529.6059,332.96103,-236.8769,544.09955,326.7802,87.99799,550.7241,339.65054,-275.2396,547.3451,327.01105,53.90969,553.53094,335.55875,-254.05428,539.7351,327.44485,73.53957,545.43646,334.01553,-228.18054,356.53336,213.24818,117.28085,358.85056,223.80557,-117.2416,245.91847,262.6211,147.96115,246.9584,269.94846,-83.94934,141.19875,292.91022,228.5932,130.53757,307.06384,-24.831055,117.2948,287.24838,232.2559,109.083664,300.5036,-24.044628,142.49269,330.2787,173.32521,125.67335,343.26053,-107.07292
160.jpg,264.60913,216.77988,31.836744,264.8671,212.07385,39.661846,264.27673,211.76303,39.664165,263.66223,211.40013,39.680416,265.0552,212.05673,25.205976,264.69077,211.80576,25.185595,264.29428,211.53906,25.170408,258.04837,209.42061,75.03961,259.10352,210.39275,10.336214,260.1672,219.07716,45.969936,260.17825,218.72987,26.997448,229.40129,220.66751,123.5512,241.70424,224.35287,-38.035126,221.45818,253.52051,130.85175,233.85706,258.94135,-61.673172,219.43391,284.05374,98.937805,231.49956,293.41525,-65.29734,226.43324,284.00848,101.20619,241.12517,296.15802,-84.44312,227.94397,284.63922,84.75634,241.73868,294.2261,-69.01536,224.35632,285.20734,90.85073,237.54883,293.41565,-59.995518,175.4389,229.4248,49.80138,180.35976,233.06184,-49.750343,126.46802,256.86288,30.48203,126.49373,257.1464,-57.011795,80.06658,280.34256,38.64261,75.90907,281.5962,-61.85939,70.25889,280.45743,38.26673,65.603516,281.71255,-64.383606,83.360275,298.497,10.197755,79.5627,301.14703,-103.28798
178.jpg,406.5665,157.11307,13.4812565,413.3984,149.76416,20.606375,413.14023,148.8496,20.622822,412.86435,147.8272,20.65063,413.52463,148.95715,0.30450532,413.40125,147.74274,0.28147182,413.28238,146.46608,0.28502974,405.41214,137.31335,69.9912,407.0342,138.69283,-21.076078,396.9476,156.77318,35.568184,397.33133,155.99786,8.838363,344.52277,137.73236,147.32642,371.57596,152.08669,-76.389336,327.53293,199.60596,163.94556,372.25662,226.76909,-92.16868,325.9192,262.08197,131.68088,365.42267,293.57062,-77.5856,336.68027,264.759,136.75493,380.9515,298.65256,-100.040764,339.843,266.15048,112.173454,379.26077,294.29254,-77.29288,337.01923,267.05698,120.50838,370.39044,290.31802,-68.38379,236.66515,178.27509,62.367138,244.9953,188.10545,-62.35458,139.48,217.33894,60.509785,140.62727,219.81828,-61.98255,41.370712,250.39587,79.88378,31.812542,255.92078,-64.17747,18.523603,250.87636,79.267044,10.904333,255.15182,-67.4529,49.593735,286.82553,37.235214,39.158348,293.94818,-126.02002
2.jpg,1079.9106,208.5024,-431.5665,1085.6268,184.03973,-408.39096,1084.9026,183.01826,-408.44244,1084.0549,181.99149,-408.56552,1079.6837,183.47318,-464.8303,1075.0881,181.6388,-465.04456,1070.189,179.30095,-465.0507,1048.4639,171.55098,-260.55533,1034.5276,166.1373,-514.59924,1059.3262,222.64102,-369.4488,1053.3082,220.36874,-442.6009,953.57056,230.75757,-84.00115,871.6638,260.01743,-564.77734,933.05005,389.79944,-5.4576063,863.0347,457.96686,-583.47327,954.8511,524.2413,-113.89726,892.48785,627.63525,-612.0229,994.60486,535.58575,-143.17961,929.2248,647.80457,-719.89294,994.1995,541.70856,-218.80281,943.5629,634.1876,-694.28107,973.84973,538.66797,-148.53307,931.74634,627.70435,-609.92175,652.0615,345.29825,140.52672,594.6297,363.12094,-140.2661,507.94037,395.028,481.40488,429.61548,406.50098,177.16325,362.20215,433.5209,791.04974,264.32767,456.32382,447.19363,330.4986,427.75223,821.4409,228.08769,444.1788,466.1534,362.01715,484.90887,806.99805,257.63007,528.1897,377.49292
202.jpg,37.431755,148.10599,-16.546059,34.91045,142.723,-27.600473,35.188473,142.19118,-27.627426,35.514988,141.59204,-27.623056,34.944874,142.49876,-9.6273155,35.25722,141.818,-9.624021,35.636745,141.05215,-9.601822,41.82256,136.80592,-50.095352,41.864513,135.92673,29.124388,42.992237,149.42766,-23.178846,43.176907,149.22502,0.064795904,74.63571,152.35266,-95.69465,81.760216,143.95251,87.981735,81.93014,199.67474,-116.6941,87.12512,186.64651,84.05246,84.11061,244.20685,-106.509186,88.54274,225.07109,40.815987,75.16664,247.47054,-130.00883,80.53631,225.73967,44.024006,73.21348,244.96399,-112.79041,79.59411,226.7695,21.144598,76.812744,243.70358,-100.48793,82.825386,227.92055,30.095827,154.89818,168.92642,-57.987354,156.18803,161.18265,57.995018,220.2696,189.19131,-49.944897,221.34576,186.36536,67.85154,280.77744,217.39381,-25.921139,278.3735,214.4602,98.51924,293.4568,218.67857,-26.364845,291.8839,215.84184,99.8645,267.50266,237.65024,-68.89897,267.03052,235.11905,64.057205
21.jpg,440.33252,111.70908,-35.749954,440.71365,102.104866,-29.122856,440.0729,101.82058,-29.126875,439.2946,101.51282,-29.14174,439.75458,101.07357,-46.74228,438.55753,100.290985,-46.736107,437.13718,99.50161,-46.72929,427.04868,99.379745,17.893852,425.1367,98.306465,-60.606495,432.38678,119.33723,-15.394599,431.51743,117.515366,-38.240826,372.19025,128.68431,87.87604,386.60632,131.9542,-104.505424,362.83252,199.97348,99.98296,384.43607,209.36592,-108.36889,371.24347,263.63385,83.07773,397.1693,280.50647,-102.141716,383.41098,263.9174,86.18169,416.0208,285.4616,-130.20413,386.56915,265.88992,60.330315,416.6241,283.27798,-109.46613,382.29196,267.3872,71.614456,409.06274,282.15308,-95.50345,258.8079,175.35448,49.833256,261.17957,173.61111,-49.82039,158.40678,220.81433,51.85454,153.91525,211.51892,-47.710274,61.719677,257.86508,72.789604,57.800472,255.33022,-25.415684,44.27516,262.133,72.57029,38.38032,255.00957,-26.698065,58.296963,273.3139,27.701899,53.371403,274.3995,-83.89669
233.jpg,233.52333,398.14642,-557.60583,204.66693,369.06207,-635.4256,207.4518,364.79736,-635.57983,210.70084,360.21915,-635.7249,199.84239,368.91043,-544.64557,199.22624,364.51364,-544.8126,199.01305,359.53888,-544.9344,252.29845,309.82654,-784.8942,239.56712,309.03018,-386.8423,285.09412,390.89868,-593.50085,281.4278,390.10187,-476.42505,571.2109,354.08722,-828.89166,432.14407,305.05115,-79.44315,647.95325,692.6875,-830.87494,468.82022,549.08765,194.34293,672.8863,1024.6232,-812.65137,469.4466,798.87476,224.26622,630.4847,1072.7534,-945.33606,403.12054,825.6827,237.82173,608.13513,1060.9912,-894.54114,405.76498,832.5826,119.43754,623.791,1041.8961,-797.384,441.17914,827.12476,179.14447,1054.29,359.51907,-204.80302,988.79517,329.3304,204.24069,1410.7924,452.50217,116.13064,1336.2737,431.78717,476.00165,1718.9391,542.50977,419.76834,1608.3329,491.72086,791.82135,1789.2402,529.5237,437.17633,1668.6619,473.72217,824.59625,1697.5038,703.59937,294.5606,1606.9354,647.8326,756.0391
246.jpg,82.38652,204.48627,18.19053,68.288826,193.63667,-10.28766,68.05089,190.9453,-10.341874,67.7397,188.04619,-10.274226,68.48123,194.8914,29.206408,68.40973,193.23787,29.198992,68.25373,191.23398,29.265207,78.30954,164.37453,-76.194176,78.46811,166.97891,96.36662,99.00716,200.04797,-0.7926663,99.88749,202.18929,50.083054,160.43045,168.81194,-169.27422,195.22186,158.48892,207.7013,143.35797,303.5815,-218.78654,193.76642,281.4732,253.76494,122.27116,429.30365,-219.09924,179.57231,376.76718,195.42035,92.8797,441.72202,-259.34677,155.48825,374.46472,198.51817,88.82525,433.802,-228.00247,152.96452,377.96887,155.40622,102.09779,430.21664,-206.091,159.17308,382.7228,174.52684,369.24356,247.3256,-103.86685,376.34088,234.24051,103.78316,549.59564,300.64047,-99.97056,550.02765,292.92108,77.63586,739.5397,358.0692,-89.67125,708.48004,335.38562,108.28217,771.8751,354.90225,-92.99998,748.7241,339.09692,107.848,725.2915,426.01837,-188.65535,708.56903,412.0522,23.421537
249.jpg,186.89923,195.19453,-3.8771603,168.47197,190.43956,-41.22406,167.20265,187.49005,-41.268143,165.6145,184.41513,-41.24235,169.24875,191.88586,15.783875,168.68443,190.20251,15.816215,167.81625,188.11385,15.834646,163.57608,156.47644,-136.85934,165.35019,161.02515,117.475525,199.49315,182.69182,-33.336323,200.56569,184.45552,41.042423,235.36786,135.6964,-268.7233,254.12154,129.66365,267.59064,250.27429,268.26382,-367.08847,265.2668,253.78119,319.57062,251.64233,391.7143,-349.9152,264.30594,357.03598,194.63579,225.56703,402.1512,-412.23535,236.51154,359.82416,198.39456,217.39767,395.8918,-372.69403,231.95639,363.33755,138.6373,227.28406,393.63593,-334.54886,243.38733,363.49493,164.63368,453.844,182.8498,-158.27621,453.2298,182.3108,158.43336,620.9497,260.30872,-173.4221,618.1205,256.59,157.97357,807.86615,321.68314,-124.66163,793.6553,314.61935,207.66898,841.61475,307.8416,-124.08144,821.44836,302.2684,207.86624,835.0563,396.231,-229.08917,816.2475,383.58362,98.62977
25.jpg,97.25063,294.66794,-53.455338,88.88251,282.49124,-76.86278,89.476715,280.89667,-76.92461,90.2242,279.11728,-76.91269,88.413284,282.55936,-36.59228,88.61145,281.00302,-36.597237,88.913605,279.22876,-36.55453,103.88929,263.76556,-125.97866,102.32261,264.64325,51.4049,112.73552,294.96628,-68.4576,111.78617,294.6056,-16.39383,182.23041,290.84686,-226.7938,194.95226,271.34262,182.89484,215.06067,397.87326,-276.35178,225.13431,376.11844,179.03392,234.88593,497.45212,-259.59872,243.39291,465.35065,70.903275,208.76529,505.1245,-310.58057,223.4809,466.70343,71.92495,205.65489,498.4952,-278.25558,220.60414,469.13406,20.91884,215.67621,495.8784,-248.35587,230.61293,470.6142,45.95051,370.0584,336.77664,-131.48842,370.39874,321.15036,131.48555,511.25787,377.8629,-123.15403,508.84814,375.56516,149.63712,647.2511,426.45438,-65.56221,633.6564,423.3537,212.99982,675.83875,425.03177,-66.38713,665.96783,423.29193,214.80849,642.229,483.24567,-166.6824,632.2791,475.76883,131.44739
252.jpg,248.35542,72.753136,-1.1849384,252.5494,67.730804,1.5263015,252.4317,67.10109,1.5283842,252.31004,66.38272,1.5337553,252.61525,67.41369,-10.157141,252.52957,66.63376,-10.163054,252.43533,65.70586,-10.1614895,247.83032,60.061726,26.291485,248.34749,60.723953,-26.474237,242.73541,73.104996,10.350154,242.76065,72.5214,-5.1098742,211.2561,62.71122,68.37633,223.09521,69.957214,-54.002586,209.24548,102.77875,76.59469,221.19667,114.73678,-65.76725,210.40376,135.89624,55.090237,223.35284,152.20288,-53.301952,218.413,135.18259,56.40925,232.88,154.93799,-67.06202,219.97253,136.43193,42.598713,234.3989,153.67946,-55.20224,217.51924,137.94476,48.57892,230.13936,152.64185,-48.685955,143.82419,81.73103,33.194073,147.82588,88.349556,-33.179253,93.64539,109.98422,40.079998,95.552185,113.26978,-23.97078,37.74899,127.383354,58.298985,35.92506,129.5777,-9.886098,24.69357,127.75983,58.71405,22.778946,129.9846,-10.5112915,40.176506,145.6458,34.68267,38.796078,147.7232,-41.381554
262.jpg,1192.3993,268.05988,-141.43713,1201.0712,243.51372,-126.323845,1200.199,241.4937,-126.42135,1199.037,239.13863,-126.51456,1198.8588,241.12979,-183.3731,1196.7023,237.88348,-183.46277,1194.1763,234.17569,-183.5127,1170.7338,221.2074,-8.20978,1165.9297,217.89429,-261.76227,1167.1599,276.3741,-87.49843,1164.6011,273.22546,-161.10278,1016.65717,259.11835,192.77199,1018.7503,272.76547,-360.5324,952.9059,445.91327,234.31033,959.16565,479.439,-385.2797,953.2291,600.44946,149.43811,958.4658,674.38165,-343.5589,986.8751,600.5115,150.57043,1000.26556,688.2027,-421.20953,992.1288,605.85944,82.30117,1008.30994,679.77673,-373.3791,976.79535,610.3055,117.32985,991.4576,676.1411,-328.05783,700.2621,349.5836,156.17729,694.21045,362.43777,-156.08504,442.8152,436.86414,230.07095,428.15094,442.92477,-89.99641,209.07932,501.76804,351.58124,175.84714,514.28375,8.842296,152.50806,506.1471,358.57336,121.88526,515.76874,5.8651905,234.82101,593.20135,265.2326,199.64145,610.2701,-149.71252
289.jpg,52.47814,154.15082,6.0912824,52.167248,147.23613,-8.922447,52.795998,146.77252,-8.967832,53.35984,146.32994,-8.965137,52.44215,146.86795,12.821928,53.254467,146.18077,12.818882,54.04525,145.47168,12.805578,62.251,143.53468,-43.647346,64.12947,141.79527,51.816086,60.76149,157.01595,-4.1917863,61.528816,156.78094,23.710154,94.72292,164.43616,-103.7002,109.984726,155.37096,114.944916,89.346954,220.38824,-136.64706,107.76246,212.62361,119.206795,81.33028,278.37103,-144.37009,96.6609,265.71857,71.03581,66.59882,282.5567,-174.97581,84.79333,265.9784,73.79853,64.66996,280.27872,-157.78659,82.9114,267.21323,44.31343,71.19898,279.44095,-138.6899,88.06631,268.2584,57.217293,206.1976,192.93204,-69.2747,207.31416,185.23267,69.29765,294.2284,223.78084,-63.073593,292.6059,218.15588,70.28329,381.55658,244.66522,-38.733284,375.9073,240.50821,102.27459,398.76352,244.54285,-39.310112,395.9021,242.86171,103.88589,365.24243,276.4288,-92.63792,362.28314,274.13446,56.689514
291.jpg,119.7101,184.92119,-9.778765,116.19796,182.03624,-19.619455,116.34468,181.83266,-19.635427,116.48681,181.62753,-19.62368,116.572784,181.72417,-3.5125213,116.98742,181.37714,-3.5294375,117.407715,180.99466,-3.5382895,122.17811,180.9595,-43.09579,122.897125,179.7095,28.163849,125.70886,186.19171,-17.219637,126.64792,186.132,3.714991,149.18517,188.593,-86.07964,155.19589,184.48903,74.5695,150.5559,232.65999,-116.10328,155.6134,227.41727,73.94854,152.6065,269.6458,-120.54541,156.62325,264.35434,31.731405,143.72835,274.18488,-144.48161,148.70575,265.17172,35.065193,142.65791,271.51712,-128.32259,147.62854,265.90665,12.942751,145.91533,270.21588,-115.27779,150.96942,265.99567,21.369562,223.9925,202.17723,-52.510918,224.4057,197.88136,52.541664,276.10538,227.17888,-47.63062,276.07193,225.16263,58.42532,332.20682,249.83284,-22.149961,329.6128,247.43356,84.710434,343.8042,250.7816,-22.054518,340.47882,248.64886,85.83259,323.13065,272.71814,-61.233845,320.90555,268.97327,48.339127
